Byzantine*Anatolia*(AD*500–1100):Cappadocian:Greek_Cappadocia:654,0.104717,0.142174,-0.047517,-0.065246,-0.013849,-0.019243,-0.007755,-0.000692,-0.005931,0.015126,0.005359,0.003597,0.00223,0.006055,-0.004614,-0.003978,-0.008214,0.00152,0.009427,-0.009004,0.002246,0.009274,-0.008504,0.000843,0.005149
Byzantine*Anatolia*(AD*500–1100):Cappadocian:Greek_Cappadocia:655,0.118376,0.14319,-0.041106,-0.071383,-0.016003,-0.013108,0.003055,-0.006,-0.021884,0.008747,0.003248,0.007493,0,0.009771,-0.012893,-0.004773,0.007823,0.003674,0.007542,-0.00025,0.012353,0.000371,-0.006532,-0.00723,-0.002155
Byzantine*Anatolia*(AD*500–1100):Cappadocian:Greek_Cappadocia:661,0.110408,0.14319,-0.038089,-0.062016,-0.011387,-0.013387,0.004465,-0.005769,-0.016157,0.01057,-0.003573,-3e-04,-0.00892,-0.000963,-0.00665,-0.00411,0.002868,0.002027,0.012947,-0.002876,-0.000998,0.008037,-0.003451,0.005181,-0.000599
Byzantine*Anatolia*(AD*500–1100):Cappadocian:Greek_Cappadocia:662,0.108132,0.138112,-0.034695,-0.062339,-0.018773,-0.022311,0.002115,-0.003461,-0.017385,0.010205,0.008769,0.000599,-0.000446,0.007019,-0.013979,-0.004243,-0.006258,-0.00228,0.005531,-0.004502,-0.000499,0.004822,-0.002218,-0.004097,0.005389
Byzantine*Anatolia*(AD*500–1100):Cappadocian:Greek_Central_Anatolia:G2501,0.111547,0.149283,-0.038466,-0.068153,-0.01908,-0.018686,0.00987,-0.003692,-0.024134,0.010023,0.008444,0.007044,-0.008622,0.003441,-0.006243,-0.000265,0.001043,0.00228,0.006788,-0.004377,0.000624,0.007543,-0.001356,-0.00482,-0.002395
Byzantine*Anatolia*(AD*500–1100):Cappadocian:Greek_Central_Anatolia:G2502,0.110408,0.142174,-0.040729,-0.053941,-0.008309,-0.018407,-0.00047,-0.002769,-0.013908,0.011299,-0.001949,0.006444,-0.00892,0.004817,-0.012622,0.004641,0.014212,0.008108,0.006788,0.000375,0.007986,0.008161,0.001109,0.001566,-0.000479
Byzantine*Anatolia*(AD*500–1100):Cappadocian:Greek_Central_Anatolia:G2503,0.108132,0.141159,-0.032432,-0.055556,-0.012618,-0.023148,0,-0.002538,-0.020861,0.013303,0.009581,0.001349,-0.003122,0.006744,-0.014251,-0.001193,0.01369,-0.002914,-0.000126,-0.003877,-0.001248,-0.001731,-0.000616,0.002169,0.000718
Byzantine*Anatolia*(AD*500–1100):Central*Anatolian:TUR_Bogazkoy_Roman:BOG020__AD_160,0.106994,0.155376,-0.043369,-0.072352,-0.004616,-0.017291,-0.003995,-0.007154,-0.012885,0.019864,0.010068,0.002398,-0.01219,0.002615,-0.019137,-0.008088,0.004824,-0.006334,0.002765,-0.004627,0.002496,-0.003091,-0.002218,-0.001084,-0.005508
Byzantine*Anatolia*(AD*500–1100):Central*Anatolian:TUR_Bogazkoy_Roman:BOG024__AD_160,0.105855,0.150298,-0.041106,-0.064923,-0.013233,-0.021196,0.000235,-0.005077,-0.000818,0.025878,-0.001461,0.001349,-0.020961,0.014588,-0.007057,-0.00053,0.004955,0.00076,0.000754,-0.006003,-0.004367,0.001978,-0.002465,0.005061,-0.003592
 
East_Anatolia_And_South_Caucasus:Armenian,0.10256335,0.13958066,-0.056109723,-0.064510554,-0.0261302,-0.017685954,0.0036768615,-0.0063795846,-0.025578046,-0.00065609231,0.0033326769,0.0014756,-0.0019165846,0.0020114462,-0.0070553538,0.00015704615,0.0034180308,0.0014482154,0.0022799692,-0.0021625538,0.0013284308,0.0019708308,-0.00083246154,-0.00064509231,0.00094509231
East_Anatolia_And_South_Caucasus:Armenian_Erzurum,0.106804,0.1384505,-0.057133833,-0.0621775,-0.027389667,-0.018267167,0.0034858333,-0.0033843333,-0.030064833,-0.00571,0.0044386667,-0.00014966667,-0.0010158333,0.002156,-0.0042073333,0.00086183333,-0.0019121667,0.0020693333,0.00027233333,-0.0007715,0.0016638333,0.0028853333,0.00043166667,-0.00058233333,0.000878
